Reward,No cash trade,No stock trade,Net worth end game,Stop day
0.2497711181640625,0,1,200.24977111816406,7.0
0.0,0,1,200.0,1.0
0.0,0,1,200.0,1.0
0.0,0,1,200.0,1.0
0.0,0,1,200.0,1.0
0.0,0,1,200.0,1.0
0.0,0,1,200.0,1.0
0.0,0,1,200.0,1.0
0.0,0,1,200.0,1.0
0.0,0,1,200.0,1.0
0.0,0,1,200.0,1.0
7.778049468994141,1,0,207.77804946899414,16.0
5.543941497802763,1,0,205.54394149780276,18.0
0.0,0,1,200.0,1.0
0.0,0,1,200.0,1.0
13.391368865966797,0,1,213.3913688659668,37.0
3.5177879333496094,0,1,203.5177879333496,15.0
0.0,0,1,200.0,1.0
0.36772918701171875,0,1,200.36772918701172,9.0
0.2914161682128906,0,1,200.2914161682129,3.0
0.2914161682128906,0,1,200.2914161682129,3.0
5.668659210205078,1,0,205.66865921020508,12.0
10.844913482666016,0,1,210.84491348266602,55.0
6.848262786865234,1,0,206.84826278686523,16.0
2.3105125427246094,0,1,202.3105125427246,15.0
1.3877639770507812,0,1,201.38776397705078,17.0
0.3885536193847656,0,1,200.38855361938477,5.0
0.0,0,1,200.0,1.0
0.25672149658203125,0,1,200.25672149658203,9.0
0.2497711181640625,0,1,200.24977111816406,7.0
0.4995613098144531,0,1,200.49956130981445,5.0
9.582145690917969,0,1,209.58214569091797,23.0
0.0,0,1,200.0,1.0
9.90121078491211,0,1,209.9012107849121,57.0
2.206462860107422,0,1,202.20646286010742,11.0
3.247272491455078,0,1,203.24727249145508,21.0
0.0,0,1,200.0,1.0
0.0554962158203125,0,1,200.0554962158203,7.0
8.166633605957031,0,1,208.16663360595703,49.0
6.681850433349609,0,1,206.6818504333496,25.0
9.262886047363281,0,1,209.26288604736328,49.0
11.337554931640625,0,1,211.33755493164062,31.0
9.82501220703125,0,1,209.82501220703125,31.0
9.602928161621094,0,1,209.6029281616211,35.0
8.721710205078125,0,1,208.72171020507812,59.0
7.299282073974609,0,1,207.2992820739746,37.0
5.856101989746094,0,1,205.8561019897461,17.0
8.777217864990234,0,1,208.77721786499023,57.0
7.995525360107422,0,1,207.99552536010742,91.0
13.523170471191406,0,1,213.5231704711914,49.0
2.17181396484375,1,0,202.17181396484375,8.0
10.66445541381836,0,1,210.66445541381836,55.0
10.435684204101562,0,1,210.43568420410156,63.0
-1.6028251647949219,1,0,198.39717483520508,6.0
12.88479232788086,0,1,212.88479232788086,53.0
5.349552154541016,1,0,205.34955215454102,10.0
11.719200134277344,0,1,211.71920013427734,59.0
8.478981018066406,0,1,208.4789810180664,63.0
9.915122985839844,0,1,209.91512298583984,39.0
6.7165374755859375,0,1,206.71653747558594,33.0
6.0933837890625,0,1,206.0933837890625,73.0
12.35763168334961,0,1,212.3576316833496,45.0
9.519611358642578,0,1,209.51961135864258,51.0
7.958442687988281,0,1,207.95844268798828,59.0
9.262908935546875,0,1,209.26290893554688,47.0
10.449451446533203,0,1,210.4494514465332,51.0
-1.6028251647949219,1,0,198.39717483520508,6.0
7.923793792724609,0,1,207.9237937927246,37.0
6.813636779785156,0,1,206.81363677978516,29.0
9.507537841796875,0,1,209.50753784179688,81.0
10.005321502685547,0,1,210.00532150268555,27.0
11.358413696289062,0,1,211.35841369628906,49.0
11.094768524169922,0,1,211.09476852416992,55.0
-1.6028251647949219,1,0,198.39717483520508,6.0
5.349552154541016,1,0,205.34955215454102,10.0
11.913406372070312,0,1,211.9134063720703,47.0
12.794628143310547,0,1,212.79462814331055,51.0
9.380802154541016,0,1,209.38080215454102,51.0
15.209068298339844,0,1,215.20906829833984,71.0
13.113880157470703,0,1,213.1138801574707,43.0
12.892532348632812,0,1,212.8925323486328,69.0
14.619468688964844,0,1,214.61946868896484,47.0
12.51959228515625,0,1,212.51959228515625,73.0
-1.6028251647949219,1,0,198.39717483520508,6.0
11.802467346191406,0,1,211.8024673461914,39.0
7.320095062255859,1,0,207.32009506225586,16.0
11.413944244384766,0,1,211.41394424438477,55.0
10.928245544433594,0,1,210.9282455444336,47.0
9.672290802001953,0,1,209.67229080200195,43.0
12.670066833496094,0,1,212.6700668334961,71.0
15.160724639892578,0,1,215.16072463989258,57.0
10.164909362792969,0,1,210.16490936279297,39.0
2.17181396484375,1,0,202.17181396484375,8.0
-1.6028251647949219,1,0,198.39717483520508,6.0
10.186016082763672,0,1,210.18601608276367,75.0
13.162338256835938,0,1,213.16233825683594,39.0
10.74813461303711,0,1,210.7481346130371,65.0
15.271743774414062,1,0,215.27174377441406,24.0
13.051399230957031,0,1,213.05139923095703,49.0
8.791072845458984,0,1,208.79107284545898,53.0
9.22134017944336,0,1,209.22134017944336,55.0
11.073902130126953,0,1,211.07390213012695,51.0
11.191886901855469,0,1,211.19188690185547,59.0
12.746074676513672,0,1,212.74607467651367,45.0
10.48406982421875,0,1,210.48406982421875,49.0
9.880558013916016,0,1,209.88055801391602,51.0
11.864967346191406,0,1,211.8649673461914,63.0
13.703655242919922,0,1,213.70365524291992,45.0
2.17181396484375,1,0,202.17181396484375,8.0
11.511024475097656,0,1,211.51102447509766,47.0
14.584922790527344,0,1,214.58492279052734,63.0
12.704414367675781,0,1,212.70441436767578,47.0
12.77432632446289,0,1,212.7743263244629,65.0
2.17181396484375,1,0,202.17181396484375,8.0
15.285560607910156,0,1,215.28556060791016,47.0
12.085941314697266,0,1,212.08594131469727,75.0
14.119979858398438,0,1,214.11997985839844,49.0
12.905651092529297,0,1,212.9056510925293,51.0
11.053142547607422,0,1,211.05314254760742,55.0
12.093849182128906,0,1,212.0938491821289,39.0
13.056777954101562,0,1,213.05677795410156,71.0
13.710567474365234,0,1,213.71056747436523,37.0
13.093040466308594,0,1,213.0930404663086,49.0
11.760856628417969,0,1,211.76085662841797,49.0
2.17181396484375,1,0,202.17181396484375,8.0
12.62115478515625,0,1,212.62115478515625,39.0
13.092967987060547,0,1,213.09296798706055,55.0
13.127750396728516,0,1,213.12775039672852,37.0
10.185829162597656,0,1,210.18582916259766,61.0
15.785118103027344,0,1,215.78511810302734,39.0
7.320095062255859,1,0,207.32009506225586,16.0
13.592578887939453,0,1,213.59257888793945,55.0
14.008934020996094,0,1,214.0089340209961,47.0
15.368946075439453,0,1,215.36894607543945,57.0
14.154586791992188,0,1,214.1545867919922,41.0
10.164947509765625,0,1,210.16494750976562,59.0
9.276874542236357,1,0,209.27687454223636,18.0
15.230155944824219,0,1,215.23015594482422,49.0
7.125759124755859,1,0,207.12575912475586,12.0
12.78078842163086,0,1,212.78078842163086,37.0
14.314159393310547,0,1,214.31415939331055,55.0
14.37668228149414,0,1,214.37668228149414,51.0
15.230155944824219,0,1,215.23015594482422,49.0
13.773075103759766,0,1,213.77307510375977,45.0
14.09909439086914,0,1,214.09909439086914,43.0
14.626461029052734,0,1,214.62646102905273,51.0
15.105278015136719,0,1,215.10527801513672,49.0
15.951732635498047,0,1,215.95173263549805,45.0
14.605682373046875,0,1,214.60568237304688,47.0
16.02804183959961,0,1,216.0280418395996,43.0
12.905723571777344,0,1,212.90572357177734,31.0
15.167648315429688,0,1,215.1676483154297,41.0
12.09390640258789,0,1,212.0939064025879,53.0
15.29254150390625,0,1,215.29254150390625,41.0
15.035831451416016,0,1,215.03583145141602,45.0
5.585468292236328,1,0,205.58546829223633,10.0
12.642066955566406,0,1,212.6420669555664,33.0
10.810256958007812,0,1,210.8102569580078,31.0
12.864025115966797,0,1,212.8640251159668,51.0
16.263877868652344,0,1,216.26387786865234,41.0
11.191837310791016,0,1,211.19183731079102,55.0
15.646392822265625,0,1,215.64639282226562,39.0
13.821605682373047,0,1,213.82160568237305,37.0
9.276874542236357,1,0,209.27687454223636,18.0
16.12518310546875,0,1,216.12518310546875,41.0
-1.6028251647949219,1,0,198.39717483520508,6.0
14.293380737304688,0,1,214.2933807373047,33.0
16.395763397216797,0,1,216.3957633972168,45.0
2.17181396484375,1,0,202.17181396484375,8.0
16.853683471679688,0,1,216.8536834716797,39.0
15.257865905761719,0,1,215.25786590576172,49.0
13.62728500366211,0,1,213.6272850036621,37.0
12.198017120361328,0,1,212.19801712036133,37.0
5.488422393798828,1,0,205.48842239379883,14.0
12.364456176757812,0,1,212.3644561767578,29.0
3.8935127258300497,1,0,203.89351272583005,94.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
2.17181396484375,1,0,202.17181396484375,8.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
2.17181396484375,1,0,202.17181396484375,8.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
-1.6028251647949219,1,0,198.39717483520508,6.0
